bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID
587	YPL128C	chrXVI	-	306532	308221	306532	308221	1	306532,	308221,	Q02457
587	YPL127C	chrXVI	-	308827	309604	308827	309604	1	308827,	309604,	P53551
587	YPL126W	chrXVI	+	310209	312900	310209	312900	1	310209,	312900,	Q02931
587	YPL125W	chrXVI	+	313387	316486	313387	316486	1	313387,	316486,	Q02932
587	YPL124W	chrXVI	+	316754	317516	316754	317516	1	316754,	317516,	P33419
587	YPL123C	chrXVI	-	317640	318945	317640	318945	1	317640,	318945,	Q02933
587	YPL122C	chrXVI	-	319225	320767	319225	320767	1	319225,	320767,	Q02939
587	YPL121C	chrXVI	-	320961	321630	320961	321630	1	320961,	321630,	P32489
587	YPL120W	chrXVI	+	322070	323744	322070	323744	1	322070,	323744,	Q02948
587	YPL119C-A	chrXVI	-	324023	324287	324023	324287	1	324023,	324287,	Q3E751
587	YPL119C	chrXVI	-	324410	326264	324410	326264	1	324410,	326264,	P24784
587	YPL118W	chrXVI	+	326627	327662	326627	327662	1	326627,	327662,	Q02950
587	YPL117C	chrXVI	-	327863	328730	327863	328730	1	327863,	328730,	P15496
587	YPL116W	chrXVI	+	329605	331699	329605	331699	1	329605,	331699,	Q02959
587	YPL115C	chrXVI	-	332099	335486	332099	335486	1	332099,	335486,	P32873
587	YPL114W	chrXVI	+	335947	336367	335947	336367	1	335947,	336367,	n/a
587	YPL113C	chrXVI	-	335952	337143	335952	337143	1	335952,	337143,	Q02961
587	YPL112C	chrXVI	-	337435	338620	337435	338620	1	337435,	338620,	Q02969
587	YPL111W	chrXVI	+	339943	340945	339943	340945	1	339943,	340945,	P00812
587	YPL110C	chrXVI	-	341067	344739	341067	344739	1	341067,	344739,	Q02979
587	YPL109C	chrXVI	-	345263	347389	345263	347389	2	345263,345596,	345444,347389,	Q02981
587	YPL108W	chrXVI	+	348445	348952	348445	348952	1	348445,	348952,	Q02872
587	YPL107W	chrXVI	+	349118	349865	349118	349865	1	349118,	349865,	Q02873
587	YPL106C	chrXVI	-	350193	352275	350193	352275	1	350193,	352275,	P32589
587	YPL105C	chrXVI	-	352862	355412	352862	355412	1	352862,	355412,	Q02875
587	YPL104W	chrXVI	+	355699	357676	355699	357676	1	355699,	357676,	P15179
587	YPL103C	chrXVI	-	357999	359406	357999	359406	1	357999,	359406,	Q02883
587	YPL102C	chrXVI	-	360002	360305	360002	360305	1	360002,	360305,	n/a
587	YPL101W	chrXVI	+	360208	361579	360208	361579	1	360208,	361579,	Q02884
587	YPL100W	chrXVI	+	361871	363362	361871	363362	1	361871,	363362,	Q02887
587	YPL099C	chrXVI	-	363519	364068	363519	364068	1	363519,	364068,	Q02888
587	YPL098C	chrXVI	-	364385	364727	364385	364727	1	364385,	364727,	Q02889
587	YPL097W	chrXVI	+	364951	366430	364951	366430	1	364951,	366430,	P48527
587	YPL096C-A	chrXVI	-	366528	366735	366528	366735	1	366528,	366735,	P62651
587	YPL096W	chrXVI	+	366926	368018	366926	368018	1	366926,	368018,	Q02890
587	YPL095C	chrXVI	-	368070	369441	368070	369441	1	368070,	369441,	Q02891
587	YPL094C	chrXVI	-	369838	370663	369838	370663	1	369838,	370663,	P21825
587	YPL093W	chrXVI	+	370977	372921	370977	372921	1	370977,	372921,	Q02892
587	YPL092W	chrXVI	+	373792	375169	373792	375169	1	373792,	375169,	P41930
587	YPL091W	chrXVI	+	375501	376953	375501	376953	1	375501,	376953,	P41921
587	YPL090C	chrXVI	-	377290	378395	377290	378395	2	377290,378389,	377995,378395,	P02365
587	YPL089C	chrXVI	-	379119	381150	379119	381150	1	379119,	381150,	Q12224
587	YPL088W	chrXVI	+	381964	382993	381964	382993	1	381964,	382993,	Q02895
587	YPL087W	chrXVI	+	383454	384408	383454	384408	1	383454,	384408,	Q02896
587	YPL086C	chrXVI	-	384772	386446	384772	386446	1	384772,	386446,	Q02908
588	YPL084W	chrXVI	+	394037	396572	394037	396572	1	394037,	396572,	P48582
588	YPL083C	chrXVI	-	396701	398105	396701	398105	1	396701,	398105,	Q02825
588	YPL082C	chrXVI	-	398479	404083	398479	404083	1	398479,	404083,	P32333
588	YPL081W	chrXVI	+	404949	406044	404949	406044	2	404949,405457,	404956,406044,	O13516
588	YPL080C	chrXVI	-	406171	406498	406171	406498	1	406171,	406498,	n/a
588	YPL079W	chrXVI	+	406635	407539	406635	407539	2	406635,407067,	406646,407539,	Q12672
588	YPL078C	chrXVI	-	408009	408744	408009	408744	1	408009,	408744,	P05626
588	YPL077C	chrXVI	-	409367	410090	409367	410090	1	409367,	410090,	Q02831
588	YPL076W	chrXVI	+	410442	411285	410442	411285	1	410442,	411285,	P46961
588	YPL075W	chrXVI	+	412253	415362	412253	415362	2	412253,413012,	412261,415362,	P07261
588	YPL074W	chrXVI	+	415762	418027	415762	418027	1	415762,	418027,	P40328
588	YPL073C	chrXVI	-	418498	418984	418498	418984	1	418498,	418984,	n/a
588	YPL072W	chrXVI	+	418511	420011	418511	420011	1	418511,	420011,	Q02863
588	YPL071C	chrXVI	-	420047	420518	420047	420518	1	420047,	420518,	Q02864
588	YPL070W	chrXVI	+	420947	422786	420947	422786	1	420947,	422786,	Q02866
588	YPL069C	chrXVI	-	422884	423892	422884	423892	1	422884,	423892,	Q12051
588	YPL068C	chrXVI	-	424214	425096	424214	425096	1	424214,	425096,	Q02749
588	YPL067C	chrXVI	-	425250	425847	425250	425847	1	425250,	425847,	Q02754
588	YPL066W	chrXVI	+	426232	427672	426232	427672	1	426232,	427672,	Q12194
588	YPL065W	chrXVI	+	427926	428655	427926	428655	1	427926,	428655,	Q02767
588	YPL064C	chrXVI	-	428710	429616	428710	429616	1	428710,	429616,	Q02770
588	YPL063W	chrXVI	+	429938	431369	429938	431369	1	429938,	431369,	Q02776
588	YPL062W	chrXVI	+	431894	432299	431894	432299	1	431894,	432299,	n/a
588	YPL061W	chrXVI	+	432587	434090	432587	434090	1	432587,	434090,	A9LRZ7
588	YPL060W	chrXVI	+	434522	435764	434522	435764	1	434522,	435764,	Q02783
588	YPL059W	chrXVI	+	444578	445031	444578	445031	1	444578,	445031,	Q02784
588	YPL058C	chrXVI	-	445841	450377	445841	450377	1	445841,	450377,	Q02785
588	YPL057C	chrXVI	-	451908	453057	451908	453057	1	451908,	453057,	P33300
588	YPL056C	chrXVI	-	453429	453735	453429	453735	1	453429,	453735,	Q02786
588	YPL055C	chrXVI	-	453991	454990	453991	454990	1	453991,	454990,	Q02796
588	YPL054W	chrXVI	+	455758	456664	455758	456664	1	455758,	456664,	Q02799
588	YPL053C	chrXVI	-	457117	458458	457117	458458	1	457117,	458458,	P54070
588	YPL052W	chrXVI	+	458798	459678	458798	459678	2	458798,459006,	459005,459678,	Q02803
588	YPL051W	chrXVI	+	459962	460559	459962	460559	1	459962,	460559,	Q02804
588	YPL050C	chrXVI	-	460778	461966	460778	461966	1	460778,	461966,	P39107
588	YPL049C	chrXVI	-	462480	463839	462480	463839	1	462480,	463839,	Q03063
588	YPL048W	chrXVI	+	464400	465648	464400	465648	1	464400,	465648,	P29547
588	YPL047W	chrXVI	+	465961	466261	465961	466261	1	465961,	466261,	Q03067
588	YPL046C	chrXVI	-	466643	466943	466643	466943	1	466643,	466943,	Q03071
588	YPL045W	chrXVI	+	467259	469656	467259	469656	1	467259,	469656,	Q03308
588	YPL044C	chrXVI	-	469925	470474	469925	470474	1	469925,	470474,	n/a
588	YPL043W	chrXVI	+	469938	471996	469938	471996	1	469938,	471996,	P37838
588	YPL042C	chrXVI	-	473039	474707	473039	474707	1	473039,	474707,	P39073
588	YPL041C	chrXVI	-	475117	475741	475117	475741	1	475117,	475741,	Q03079
588	YPL040C	chrXVI	-	475992	479001	475992	479001	1	475992,	479001,	P48526
588	YPL039W	chrXVI	+	479224	480175	479224	480175	1	479224,	480175,	Q03080
588	YPL038W-A	chrXVI	+	480181	480373	480181	480373	1	480181,	480373,	Q3E7B4
588	YPL038W	chrXVI	+	480534	481068	480534	481068	1	480534,	481068,	Q03081
588	YPL037C	chrXVI	-	481427	481901	481427	481901	1	481427,	481901,	Q02642
588	YPL036W	chrXVI	+	482842	485686	482842	485686	1	482842,	485686,	P19657
588	YPL035C	chrXVI	-	486563	486911	486563	486911	1	486563,	486911,	n/a
588	YPL034W	chrXVI	+	486711	487209	486711	487209	1	486711,	487209,	Q03083
588	YPL033C	chrXVI	-	487361	488207	487361	488207	1	487361,	488207,	Q03085
588	YPL032C	chrXVI	-	488886	491364	488886	491364	1	488886,	491364,	Q03088
588	YPL031C	chrXVI	-	492017	493037	492017	493037	2	492017,493020,	492918,493037,	P17157
588	YPL030W	chrXVI	+	493542	495246	493542	495246	1	493542,	495246,	Q02648
588	YPL029W	chrXVI	+	495505	497719	495505	497719	1	495505,	497719,	P32580
588	YPL028W	chrXVI	+	498095	499292	498095	499292	1	498095,	499292,	P41338
588	YPL027W	chrXVI	+	499664	500402	499664	500402	1	499664,	500402,	Q02651
588	YPL026C	chrXVI	-	500674	502183	500674	502183	1	500674,	502183,	Q12505
588	YPL025C	chrXVI	-	502472	503030	502472	503030	1	502472,	503030,	n/a
588	YPL024W	chrXVI	+	503516	504242	503516	504242	1	503516,	504242,	Q02685
588	YPL023C	chrXVI	-	504338	506312	504338	506312	1	504338,	506312,	P46151
588	YPL022W	chrXVI	+	506696	509999	506696	509999	1	506696,	509999,	P06777
588	YPL021W	chrXVI	+	511100	511664	511100	511664	1	511100,	511664,	Q02710
588	YPL020C	chrXVI	-	512312	514178	512312	514178	1	512312,	514178,	Q02724
588	YPL019C	chrXVI	-	514510	517018	514510	517018	1	514510,	517018,	Q02725
588	YPL018W	chrXVI	+	517650	518760	517650	518760	1	517650,	518760,	Q02732
588	YPL017C	chrXVI	-	518733	520233	518733	520233	1	518733,	520233,	Q02733
589	YPL015C	chrXVI	-	525809	526883	525809	526883	1	525809,	526883,	P53686
589	YPL014W	chrXVI	+	527546	528692	527546	528692	1	527546,	528692,	Q02606
589	YPL013C	chrXVI	-	528984	529350	528984	529350	1	528984,	529350,	Q02608
589	YPL012W	chrXVI	+	529722	533409	529722	533409	1	529722,	533409,	Q12754
589	YPL011C	chrXVI	-	533641	534703	533641	534703	1	533641,	534703,	Q12297
589	YPL010W	chrXVI	+	535017	535587	535017	535587	1	535017,	535587,	P53600
589	YPL009C	chrXVI	-	535819	538936	535819	538936	1	535819,	538936,	Q12532
589	YPL008W	chrXVI	+	539384	541970	539384	541970	1	539384,	541970,	P22516
589	YPL007C	chrXVI	-	542081	543848	542081	543848	1	542081,	543848,	Q12308
589	YPL006W	chrXVI	+	544630	548143	544630	548143	1	544630,	548143,	Q12200
589	YPL005W	chrXVI	+	548485	550306	548485	550306	1	548485,	550306,	Q12089
589	YPL004C	chrXVI	-	550631	551657	550631	551657	1	550631,	551657,	Q12230
589	YPL003W	chrXVI	+	552019	553408	552019	553408	1	552019,	553408,	Q12059
589	YPL002C	chrXVI	-	553626	554328	553626	554328	1	553626,	554328,	Q12483
589	YPL001W	chrXVI	+	554604	555729	554604	555729	1	554604,	555729,	Q12341
589	YPR001W	chrXVI	+	556376	557837	556376	557837	1	556376,	557837,	P43635
589	YPR002W	chrXVI	+	558384	559935	558384	559935	1	558384,	559935,	Q12428
589	YPR002C-A	chrXVI	-	560568	560766	560568	560766	1	560568,	560766,	n/a
589	YPR003C	chrXVI	-	561503	563768	561503	563768	1	561503,	563768,	P53394
589	YPR004C	chrXVI	-	564006	565041	564006	565041	1	564006,	565041,	Q12480
589	YPR005C	chrXVI	-	565786	566671	565786	566671	1	565786,	566671,	Q01766
589	YPR006C	chrXVI	-	567268	568996	567268	568996	1	567268,	568996,	Q12031
589	YPR007C	chrXVI	-	569335	571378	569335	571378	1	569335,	571378,	Q12188
589	YPR008W	chrXVI	+	573017	575102	573017	575102	1	573017,	575102,	Q12753
589	YPR009W	chrXVI	+	576551	577358	576551	577358	1	576551,	577358,	Q12286
589	YPR010C	chrXVI	-	577584	581196	577584	581196	1	577584,	581196,	P22138
589	YPR010C-A	chrXVI	-	582372	582734	582372	582734	2	582372,582701,	582558,582734,	A5Z2X5
589	YPR011C	chrXVI	-	583061	584042	583061	584042	1	583061,	584042,	Q12251
589	YPR012W	chrXVI	+	584308	584563	584308	584563	1	584308,	584563,	n/a
589	YPR013C	chrXVI	-	584631	585585	584631	585585	1	584631,	585585,	Q12145
589	YPR014C	chrXVI	-	587188	587518	587188	587518	1	587188,	587518,	n/a
589	YPR015C	chrXVI	-	590282	591026	590282	591026	1	590282,	591026,	Q12531
589	YPR016C	chrXVI	-	592331	593069	592331	593069	1	592331,	593069,	Q12522
589	YPR016W-A	chrXVI	+	593095	593356	593095	593356	1	593095,	593356,	n/a
589	YPR017C	chrXVI	-	593485	593917	593485	593917	1	593485,	593917,	P32601
589	YPR018W	chrXVI	+	594475	596296	594475	596296	1	594475,	596296,	Q12495
589	YPR019W	chrXVI	+	596749	599551	596749	599551	1	596749,	599551,	P30665
589	YPR020W	chrXVI	+	599869	600217	599869	600217	1	599869,	600217,	Q12233
589	YPR021C	chrXVI	-	600648	603357	600648	603357	1	600648,	603357,	Q12482
589	YPR022C	chrXVI	-	603910	607312	603910	607312	1	603910,	607312,	Q12139
589	YPR023C	chrXVI	-	608825	610031	608825	610031	1	608825,	610031,	Q12432
589	YPR024W	chrXVI	+	610480	612724	610480	612724	1	610480,	612724,	P32795
589	YPR025C	chrXVI	-	613376	614558	613376	614558	1	613376,	614558,	P37366
589	YPR026W	chrXVI	+	615378	619014	615378	619014	1	615378,	619014,	P48016
589	YPR027C	chrXVI	-	620424	621258	620424	621258	1	620424,	621258,	Q12079
589	YPR028W	chrXVI	+	623526	624202	623526	624202	2	623526,623710,	623577,624202,	Q12402
589	YPR029C	chrXVI	-	624468	626967	624468	626967	1	624468,	626967,	Q12028
589	YPR030W	chrXVI	+	627879	631245	627879	631245	1	627879,	631245,	Q12734
589	YPR031W	chrXVI	+	631514	633761	631514	633761	1	631514,	633761,	Q12311
589	YPR032W	chrXVI	+	634122	637224	634122	637224	1	634122,	637224,	Q12038
589	YPR033C	chrXVI	-	637378	639019	637378	639019	1	637378,	639019,	P07263
589	YPR034W	chrXVI	+	639524	640958	639524	640958	1	639524,	640958,	Q12406
589	YPR035W	chrXVI	+	642207	643320	642207	643320	1	642207,	643320,	P32288
589	YPR036W	chrXVI	+	643835	645272	643835	645272	1	643835,	645272,	P41807
589	YPR036W-A	chrXVI	+	645949	646153	645949	646153	1	645949,	646153,	Q3E752
589	YPR037C	chrXVI	-	646447	647038	646447	647038	1	646447,	647038,	Q12284
589	YPR038W	chrXVI	+	646835	647195	646835	647195	1	646835,	647195,	n/a
589	YPR039W	chrXVI	+	647011	647347	647011	647347	1	647011,	647347,	n/a
589	YPR040W	chrXVI	+	647304	648375	647304	648375	1	647304,	648375,	Q12199
589	YPR041W	chrXVI	+	648703	649921	648703	649921	1	648703,	649921,	P38431
589	YPR042C	chrXVI	-	650434	653662	650434	653662	1	650434,	653662,	Q12221
589	YPR043W	chrXVI	+	654165	654847	654165	654847	2	654165,654570,	654167,654847,	P49631
589	YPR044C	chrXVI	-	654523	654877	654523	654877	1	654523,	654877,	n/a
590	YPR046W	chrXVI	+	656798	657344	656798	657344	1	656798,	657344,	Q12262
590	YPR047W	chrXVI	+	657528	658938	657528	658938	1	657528,	658938,	P08425
590	YPR048W	chrXVI	+	659181	661053	659181	661053	1	659181,	661053,	Q12181
590	YPR049C	chrXVI	-	661136	664673	661136	664673	1	661136,	664673,	Q12527
590	YPR050C	chrXVI	-	664952	665366	664952	665366	1	664952,	665366,	n/a
590	YPR051W	chrXVI	+	664959	665490	664959	665490	1	664959,	665490,	Q03503
590	YPR052C	chrXVI	-	665692	665974	665692	665974	1	665692,	665974,	P11632
590	YPR053C	chrXVI	-	665787	666243	665787	666243	1	665787,	666243,	n/a
590	YPR054W	chrXVI	+	666279	667446	666279	667446	1	666279,	667446,	P41808
590	YPR055W	chrXVI	+	667675	670873	667675	670873	1	667675,	670873,	P32855
590	YPR056W	chrXVI	+	671125	672142	671125	672142	1	671125,	672142,	Q12004
590	YPR057W	chrXVI	+	672470	673496	672470	673496	1	672470,	673496,	Q99177
590	YPR058W	chrXVI	+	673750	674674	673750	674674	1	673750,	674674,	P32331
590	YPR059C	chrXVI	-	674313	674700	674313	674700	1	674313,	674700,	n/a
590	YPR060C	chrXVI	-	674860	675631	674860	675631	1	674860,	675631,	P32178
590	YPR061C	chrXVI	-	675976	676882	675976	676882	1	675976,	676882,	Q12350
590	YPR062W	chrXVI	+	677164	677641	677164	677641	1	677164,	677641,	Q12178
590	YPR063C	chrXVI	-	677811	678320	677811	678320	2	677811,678279,	678193,678320,	Q12160
590	YPR064W	chrXVI	+	678950	679370	678950	679370	1	678950,	679370,	n/a
590	YPR065W	chrXVI	+	679692	680799	679692	680799	1	679692,	680799,	P25042
590	YPR066W	chrXVI	+	681212	682112	681212	682112	1	681212,	682112,	Q99344
590	YPR067W	chrXVI	+	682219	682777	682219	682777	1	682219,	682777,	Q12425
590	YPR068C	chrXVI	-	682940	684353	682940	684353	1	682940,	684353,	Q12214
590	YPR069C	chrXVI	-	684555	685437	684555	685437	1	684555,	685437,	Q12074
590	YPR070W	chrXVI	+	685897	687598	685897	687598	1	685897,	687598,	Q12321
590	YPR071W	chrXVI	+	688171	688807	688171	688807	1	688171,	688807,	Q12346
590	YPR072W	chrXVI	+	690106	691789	690106	691789	1	690106,	691789,	Q12514
590	YPR073C	chrXVI	-	691932	692418	691932	692418	1	691932,	692418,	P40347
590	YPR074C	chrXVI	-	692795	694838	692795	694838	1	692795,	694838,	P23254
590	YPR074W-A	chrXVI	+	695017	695188	695017	695188	1	695017,	695188,	n/a
590	YPR075C	chrXVI	-	695736	696819	695736	696819	1	695736,	696819,	Q06810
590	YPR076W	chrXVI	+	696475	696850	696475	696850	1	696475,	696850,	n/a
590	YPR077C	chrXVI	-	697130	697502	697130	697502	1	697130,	697502,	n/a
590	YPR078C	chrXVI	-	697146	698265	697146	698265	1	697146,	698265,	Q06813
590	YPR079W	chrXVI	+	698868	700014	698868	700014	1	698868,	700014,	Q06815
590	YPR080W	chrXVI	+	700593	701970	700593	701970	1	700593,	701970,	P02994
590	YPR081C	chrXVI	-	702113	703970	702113	703970	1	702113,	703970,	Q06817
590	YPR082C	chrXVI	-	704224	704656	704224	704656	1	704224,	704656,	Q06819
590	YPR083W	chrXVI	+	704853	706593	704853	706593	1	704853,	706593,	Q06820
590	YPR084W	chrXVI	+	706971	708342	706971	708342	1	706971,	708342,	Q06821
590	YPR085C	chrXVI	-	708496	709828	708496	709828	1	708496,	709828,	Q06822
590	YPR086W	chrXVI	+	710100	711138	710100	711138	1	710100,	711138,	P29055
590	YPR087W	chrXVI	+	711353	711674	711353	711674	1	711353,	711674,	n/a
590	YPR088C	chrXVI	-	711402	713028	711402	713028	1	711402,	713028,	P20424
590	YPR089W	chrXVI	+	713274	715941	713274	715941	1	713274,	715941,	O13585
590	YPR091C	chrXVI	-	716155	718468	716155	718468	1	716155,	718468,	Q06833
590	YPR092W	chrXVI	+	718378	718684	718378	718684	1	718378,	718684,	n/a
590	YPR093C	chrXVI	-	719557	720424	719557	720424	1	719557,	720424,	Q06834
590	YPR094W	chrXVI	+	720636	720960	720636	720960	1	720636,	720960,	Q06835
590	YPR095C	chrXVI	-	721036	724717	721036	724717	1	721036,	724717,	Q06836
590	YPR096C	chrXVI	-	724841	725144	724841	725144	1	724841,	725144,	O13587
590	YPR097W	chrXVI	+	725393	728615	725393	728615	1	725393,	728615,	Q06839
590	YPR098C	chrXVI	-	728946	729528	728946	729528	2	728946,729481,	729385,729528,	Q06089
590	YPR099C	chrXVI	-	729756	730113	729756	730113	1	729756,	730113,	n/a
590	YPR100W	chrXVI	+	729790	730213	729790	730213	1	729790,	730213,	Q06090
590	YPR101W	chrXVI	+	730491	731019	730491	731019	1	730491,	731019,	Q06091
590	YPR102C	chrXVI	-	731223	731748	731223	731748	1	731223,	731748,	P0C0W9
590	YPR103W	chrXVI	+	732348	733212	732348	733212	1	732348,	733212,	P30656
590	YPR104C	chrXVI	-	733622	736433	733622	736433	1	733622,	736433,	P39521
590	YPR105C	chrXVI	-	736983	739569	736983	739569	1	736983,	739569,	Q06096
590	YPR106W	chrXVI	+	740060	741392	740060	741392	1	740060,	741392,	Q06098
590	YPR107C	chrXVI	-	741437	742064	741437	742064	1	741437,	742064,	Q06102
590	YPR108W	chrXVI	+	742453	743743	742453	743743	1	742453,	743743,	Q06103
590	YPR108W-A	chrXVI	+	744174	744387	744174	744387	1	744174,	744387,	Q3E7B3
590	YPR109W	chrXVI	+	744688	745573	744688	745573	1	744688,	745573,	Q06104
590	YPR110C	chrXVI	-	745827	746835	745827	746835	1	745827,	746835,	P07703
590	YPR111W	chrXVI	+	747305	749000	747305	749000	1	747305,	749000,	P32328
590	YPR112C	chrXVI	-	749255	751919	749255	751919	1	749255,	751919,	Q06106
590	YPR113W	chrXVI	+	752256	752919	752256	752919	1	752256,	752919,	P06197
590	YPR114W	chrXVI	+	753300	754248	753300	754248	1	753300,	754248,	Q06107
590	YPR115W	chrXVI	+	754876	758128	754876	758128	1	754876,	758128,	Q06108
590	YPR116W	chrXVI	+	758647	759481	758647	759481	1	758647,	759481,	Q06109
590	YPR117W	chrXVI	+	760024	767494	760024	767494	1	760024,	767494,	Q06116
590	YPR118W	chrXVI	+	767751	768987	767751	768987	1	767751,	768987,	Q06489
590	YPR119W	chrXVI	+	771652	773128	771652	773128	1	771652,	773128,	P24869
590	YPR120C	chrXVI	-	773874	775182	773874	775182	1	773874,	775182,	P30283
590	YPR121W	chrXVI	+	778582	780301	778582	780301	1	778582,	780301,	Q06490
590	YPR122W	chrXVI	+	782044	785671	782044	785671	1	782044,	785671,	P40851
591	YPR125W	chrXVI	+	787960	789325	787960	789325	1	787960,	789325,	Q06493
591	YPR126C	chrXVI	-	789076	789385	789076	789385	1	789076,	789385,	n/a
591	YPR127W	chrXVI	+	790082	791120	790082	791120	1	790082,	791120,	Q06494
591	YPR128C	chrXVI	-	791217	792204	791217	792204	1	791217,	792204,	Q06497
591	YPR129W	chrXVI	+	792686	793736	792686	793736	1	792686,	793736,	P45978
591	YPR130C	chrXVI	-	793373	793781	793373	793781	1	793373,	793781,	n/a
591	YPR131C	chrXVI	-	793910	794498	793910	794498	1	793910,	794498,	Q06504
591	YPR132W	chrXVI	+	794964	795767	794964	795767	2	794964,795394,	795029,795767,	P32827
591	YPR133C	chrXVI	-	795977	797210	795977	797210	1	795977,	797210,	Q06505
591	YPR133W-A	chrXVI	+	797556	797709	797556	797709	1	797556,	797709,	P80967
591	YPR134W	chrXVI	+	798050	798857	798050	798857	1	798050,	798857,	P08593
591	YPR135W	chrXVI	+	799233	802017	799233	802017	1	799233,	802017,	Q01454
591	YPR136C	chrXVI	-	802324	802837	802324	802837	1	802324,	802837,	n/a
591	YPR137W	chrXVI	+	802358	804080	802358	804080	1	802358,	804080,	Q06506
591	YPR137C-B	chrXVI	-	805000	810269	805000	810269	2	805000,808964,	808963,810269,	P0C2I9
591	YPR137C-A	chrXVI	-	808946	810269	808946	810269	1	808946,	810269,	O13528
591	YPR138C	chrXVI	-	810983	812453	810983	812453	1	810983,	812453,	P53390
591	YPR139C	chrXVI	-	813155	814058	813155	814058	1	813155,	814058,	Q06508
591	YPR140W	chrXVI	+	814390	815536	814390	815536	1	814390,	815536,	Q06510
591	YPR141C	chrXVI	-	815733	817923	815733	817923	1	815733,	817923,	P17119
591	YPR142C	chrXVI	-	818129	818693	818129	818693	1	818129,	818693,	n/a
591	YPR143W	chrXVI	+	818322	819075	818322	819075	1	818322,	819075,	Q06511
591	YPR144C	chrXVI	-	819764	821423	819764	821423	1	819764,	821423,	Q06512
591	YPR145W	chrXVI	+	822619	824338	822619	824338	1	822619,	824338,	P49089
591	YPR145C-A	chrXVI	-	824689	824926	824689	824926	1	824689,	824926,	Q2V2P0
591	YPR146C	chrXVI	-	825346	825676	825346	825676	1	825346,	825676,	n/a
591	YPR147C	chrXVI	-	825644	826559	825644	826559	1	825644,	826559,	Q06522
591	YPR148C	chrXVI	-	826832	828140	826832	828140	1	826832,	828140,	Q06523
591	YPR149W	chrXVI	+	829917	830439	829917	830439	1	829917,	830439,	Q12207
